ID,Long,Lat
1071,-78.839716,42.895271
1072,-78.817003,42.898914
1073,-78.815645,42.924846
1074,-78.838454,42.89681
1075,-78.856727,42.944292
1076,-78.880353,42.894542
1077,-78.877952,42.954419
1078,-78.825172,42.926473
1079,-78.899532,42.908594
1080,-78.823053,42.948017
1081,-78.860138,42.947082
1082,-78.816749,42.940402
1083,-78.851083,42.917553
1084,-78.86386,42.919498
1085,-78.86209,42.891405
1086,-78.808922,42.87322
1087,-78.875541,42.879024
1088,-78.88507,42.889782
1089,-78.848109,42.868005
1090,-78.821845,42.915669
1091,-78.823415,42.849099
1092,-78.807483,42.898027
1093,-78.860845,42.954846
1094,-78.815776,42.939992
1095,-78.878745,42.885445
1096,-78.802938,42.889969
1097,-78.871081,42.90694
1098,-78.814828,42.896257
1099,-78.82996,42.900561
1100,-78.840528,42.892937
1101,-78.828295,42.913625
1102,-78.799512,42.924082
1103,-78.877324,42.899598
1104,-78.816995,42.92649
1105,-78.878624,42.954472
1106,-78.870026,42.880519
1107,-78.850578,42.947434
1108,-78.805198,42.895892
1109,-78.888454,42.948026
1110,-78.810536,42.94689
1111,-78.893301,42.916541
1112,-78.868823,42.919101
1113,-78.874112,42.95613
1114,-78.875122,42.893101
1115,-78.876867,42.891285
1116,-78.862484,42.871154
1117,-78.832916,42.893118
1118,-78.845222,42.900005
1119,-78.802376,42.931485
1120,-78.808363,42.934849
1121,-78.818751,42.926678
1122,-78.895029,42.911185
1123,-78.802502,42.924927
1124,-78.883929,42.893105
1125,-78.880473,42.880493
1126,-78.903343,42.952567
1127,-78.839001,42.902681
1128,-78.829132,42.917684
1129,-78.814047,42.906987
1130,-78.804104,42.944707
1131,-78.823886,42.884124
1132,-78.857247,42.90991
1133,-78.888336,42.939246
1134,-78.890251,42.918771
1135,-78.838825,42.932452
1136,-78.836277,42.911989
1137,-78.807283,42.935591
1138,-78.800848,42.847278
1139,-78.80394,42.909312
1140,-78.843396,42.90593
1141,-78.836631,42.907406
1142,-78.841703,42.879462
1143,-78.849481,42.935666
1144,-78.89069,42.946895
1145,-78.850449,42.883146
1146,-78.892078,42.903263
1147,-78.8899,42.908181
1148,-78.809168,42.889546
1149,-78.887005,42.926819
1150,-78.845033,42.943523
1151,-78.82813,42.919113
1152,-78.872702,42.886302
1153,-78.847635,42.931938
1154,-78.820871,42.914793
1155,-78.886236,42.914584
1156,-78.804306,42.928134
1157,-78.809745,42.924694
1158,-78.799459,42.919527
1159,-78.886645,42.914281
1160,-78.825178,42.851565
1161,-78.832913,42.892515
1162,-78.908206,42.946682
1163,-78.8271,42.923121
1164,-78.876639,42.921935
1165,-78.839316,42.897631
1166,-78.836219,42.934269
1167,-78.803015,42.922073
1168,-78.85173,42.928966
1169,-78.813717,42.918622
1170,-78.811261,42.930947
1171,-78.893601,42.92425
1172,-78.87528,42.958295
1173,-78.880022,42.957816
1174,-78.855083,42.884754
1175,-78.894058,42.896289
1176,-78.904344,42.943894
1177,-78.814046,42.946663
1178,-78.898243,42.912
1179,-78.814828,42.896257
1180,-78.877244,42.89197
1181,-78.865023,42.912635
1182,-78.864992,42.881163
1183,-78.803124,42.868649
1184,-78.819778,42.873198
1185,-78.826828,42.901336
1186,-78.851159,42.926525
1187,-78.825054,42.915388
1188,-78.835158,42.903074
1189,-78.806984,42.894214
1190,-78.824739,42.892011
1191,-78.806071,42.941356
1192,-78.890495,42.915286
1193,-78.815083,42.924354
1194,-78.824142,42.834445
1195,-78.882408,42.910368
1196,-78.830338,42.892548
1197,-78.8056,42.934854
1198,-78.824009,42.848329
1199,-78.832388,42.89183
1200,-78.853737,42.909726
1201,-78.887495,42.904867
1202,-78.805818,42.891747
1203,-78.811111,42.910313
1204,-78.8784,42.891858
1205,-78.870589,42.889408
1206,-78.825827,42.95081
1207,-78.812898,42.919227
1208,-78.82637,42.908388
1209,-78.838715,42.914947
1210,-78.878767,42.93746
1211,-78.868223,42.9427
1212,-78.827925,42.933436
1213,-78.845045,42.919844
1214,-78.815743,42.941172
1215,-78.896682,42.905967
1216,-78.820668,42.832641
1217,-78.806753,42.861398
1218,-78.81525,42.899137
1219,-78.805756,42.853607
1220,-78.877664,42.909695
1221,-78.803313,42.930041
1222,-78.872285,42.885013
1223,-78.830793,42.90355
1224,-78.835342,42.911552
1225,-78.815776,42.939992
1226,-78.886564,42.912937
1227,-78.814601,42.93544
1228,-78.87823,42.911038
1229,-78.819279,42.957436
1230,-78.866064,42.91159
1231,-78.857318,42.909114
1232,-78.807593,42.91825
1233,-78.831393,42.950688
1234,-78.827556,42.925014
1235,-78.821193,42.940283
1236,-78.884012,42.948559
1237,-78.816315,42.914473
1238,-78.875634,42.890822
1239,-78.904196,42.951248
1240,-78.861997,42.912039
1241,-78.906591,42.952147
1242,-78.8999,42.943906
1243,-78.83979,42.939968
1244,-78.809275,42.857359
1245,-78.850162,42.937722
1246,-78.850162,42.937722
1247,-78.850162,42.937722
1248,-78.863829,42.896175
1249,-78.870529,42.940719
1250,-78.822073,42.955619
1251,-78.823835,42.947549
1252,-78.812674,42.929325
1253,-78.845482,42.899538
1254,-78.799299,42.916455
1255,-78.871212,42.926997
1256,-78.878921,42.899457
1257,-78.838101,42.91075
1258,-78.812164,42.942908
1259,-78.8451,42.93274
1260,-78.892673,42.940194
1261,-78.900117,42.949805
1262,-78.879368,42.899236
1263,-78.871151,42.873739
1264,-78.823421,42.92741
1265,-78.873334,42.885834
1266,-78.841731,42.886102
1267,-78.867607,42.922589
1268,-78.80977,42.898709
1269,-78.824287,42.910286
1270,-78.824532,42.906087
1271,-78.878624,42.954472
1272,-78.842409,42.896664
1273,-78.870831,42.901206
1274,-78.901471,42.944506
1275,-78.841615,42.912032
1276,-78.832577,42.85539
1277,-78.815977,42.943806
1278,-78.831825,42.891118
1279,-78.839263,42.88501
1280,-78.831113,42.95538
1281,-78.853644,42.888434
1282,-78.815776,42.939992
1283,-78.802965,42.887116
1284,-78.892581,42.899448
1285,-78.901766,42.95098
1286,-78.879274,42.895093
1287,-78.874569,42.918401
1288,-78.87303,42.924469
1289,-78.826737,42.935223
1290,-78.86159,42.896208
1291,-78.868509,42.923739
1292,-78.881975,42.890367
1293,-78.806904,42.892678
1294,-78.883113,42.889027
1295,-78.836112,42.953915
1296,-78.805251,42.920833
1297,-78.892121,42.941842
1298,-78.824529,42.905346
1299,-78.802918,42.915954
1300,-78.836202,42.893632
1301,-78.814274,42.897877
1302,-78.903091,42.96154
1303,-78.836885,42.896457
1304,-78.821609,42.883621
1305,-78.860627,42.8646
1306,-78.828103,42.946425
1307,-78.811836,42.924662
1308,-78.894443,42.913382
1309,-78.801474,42.898149
1310,-78.818124,42.92871
1311,-78.883178,42.888724
1312,-78.819763,42.957078
1313,-78.826902,42.920186
1314,-78.867118,42.938038
1315,-78.836765,42.931058
1316,-78.802501,42.924598
1317,-78.80243,42.93615
1318,-78.865438,42.87271
1319,-78.83099,42.952719
1320,-78.833293,42.903352
1321,-78.908273,42.952334
1322,-78.860443,42.865177
1323,-78.815561,42.932529
1324,-78.882161,42.913415
1325,-78.802792,42.922485
1326,-78.888327,42.914661
1327,-78.885816,42.958404
1328,-78.876675,42.882258
1329,-78.877952,42.954419
1330,-78.881778,42.888117
1331,-78.800956,42.87801
1332,-78.837469,42.893163
1333,-78.851509,42.903805
1334,-78.830168,42.933953
1335,-78.901349,42.942558
1336,-78.898758,42.954309
1337,-78.859979,42.920001
1338,-78.876885,42.910794
1339,-78.894413,42.959369
1340,-78.885743,42.920759
1341,-78.899462,42.909527
1342,-78.840807,42.933134
1343,-78.869667,42.956196
1344,-78.806169,42.854539
1345,-78.867281,42.900309
1346,-78.860717,42.909682
1347,-78.808858,42.917012
1348,-78.825236,42.837818
1349,-78.809417,42.845259
1350,-78.81206,42.934841
1351,-78.859292,42.88307
1352,-78.896991,42.959582
1353,-78.887008,42.912112
1354,-78.871717,42.899228
1355,-78.856137,42.920614
1356,-78.885346,42.915903
1357,-78.838143,42.921067
1358,-78.880549,42.927495
1359,-78.8954,42.918209
1360,-78.813688,42.920762
1361,-78.868708,42.926592
1362,-78.881015,42.900275
1363,-78.893118,42.909791
1364,-78.878587,42.899732
1365,-78.815776,42.939992
1366,-78.883619,42.890801
1367,-78.837998,42.940247
1368,-78.896976,42.919823
1369,-78.884432,42.942686
1370,-78.839363,42.908964
1371,-78.835365,42.889683
1372,-78.875122,42.893101
1373,-78.811836,42.924662
1374,-78.906589,42.951817
1375,-78.908192,42.951127
1376,-78.82085,42.9385
1377,-78.801207,42.923699
1378,-78.867034,42.911642
1379,-78.827102,42.92356
1380,-78.83061,42.857782
1381,-78.874211,42.921584
1382,-78.810026,42.930071
1383,-78.877656,42.892326
1384,-78.907334,42.951486
1385,-78.868218,42.941767
1386,-78.844973,42.902859
1387,-78.837716,42.892139
1388,-78.874392,42.896615
1389,-78.869837,42.88801
1390,-78.811592,42.86877
1391,-78.83882,42.886136
1392,-78.902083,42.94722
1393,-78.846244,42.920939
1394,-78.808365,42.914818
1395,-78.831076,42.890433
1396,-78.824965,42.949824
1397,-78.850966,42.916455
1398,-78.823771,42.950183
1399,-78.853647,42.91472
1400,-78.828729,42.919606
1401,-78.800308,42.916809
1402,-78.879051,42.910898
1403,-78.828214,42.921527
1404,-78.875949,42.95511
1405,-78.878079,42.894877
1406,-78.835043,42.929854
1407,-78.830081,42.949621
1408,-78.885348,42.916233
1409,-78.822279,42.921952
1410,-78.824002,42.846601
1411,-78.821434,42.905902
1412,-78.810173,42.929467
1413,-78.80106,42.907671
1414,-78.802614,42.945972
1415,-78.849416,42.911794
1416,-78.850221,42.882076
1417,-78.838998,42.883968
1418,-78.800329,42.890907
1419,-78.808735,42.913994
1420,-78.857469,42.867352
1421,-78.894854,42.913573
1422,-78.867034,42.911642
1423,-78.827083,42.947158
1424,-78.87678,42.920096
1425,-78.859457,42.869981
1426,-78.830249,42.842033
1427,-78.83018,42.87142
1428,-78.826902,42.920186
1429,-78.831343,42.88242
1430,-78.908455,42.9514
1431,-78.867351,42.939931
1432,-78.865043,42.900534
1433,-78.888057,42.91296
1434,-78.877456,42.90525
1435,-78.892078,42.903263
1436,-78.814014,42.948227
1437,-78.875677,42.923748
1438,-78.832425,42.910406
1439,-78.821126,42.893747
1440,-78.804208,42.942485
1441,-78.866446,42.954393
1442,-78.898957,42.949534
1443,-78.825198,42.923674
1444,-78.896551,42.924297
1445,-78.880523,42.914379
1446,-78.892413,42.925625
1447,-78.829132,42.917684
1448,-78.837124,42.900243
1449,-78.871121,42.899422
1450,-78.832421,42.909308
1451,-78.868826,42.903626
1452,-78.879945,42.879424
1453,-78.866008,42.891285
1454,-78.871167,42.944894
1455,-78.836885,42.896457
1456,-78.903851,42.949685
1457,-78.876213,42.895046
1458,-78.813657,42.942658
1459,-78.803848,42.873093
1460,-78.866143,42.920864
1461,-78.827086,42.910143
1462,-78.84332,42.891394
1463,-78.838584,42.928282
1464,-78.899547,42.955212
1465,-78.817664,42.945311
1466,-78.853407,42.885553
1467,-78.874222,42.894315
1468,-78.813377,42.937637
1469,-78.877763,42.899131
1470,-78.860072,42.898928
1471,-78.809079,42.926533
1472,-78.814014,42.948227
1473,-78.872984,42.890801
1474,-78.853407,42.885553
1475,-78.892824,42.91067
1476,-78.864922,42.890437
1477,-78.824107,42.950319
1478,-78.853742,42.910879
1479,-78.838036,42.940356
1480,-78.873447,42.901968
1481,-78.852361,42.863903
1482,-78.823506,42.939839
1483,-78.840156,42.911212
1484,-78.81366,42.943399
1485,-78.897417,42.918285
1486,-78.879372,42.892239
1487,-78.832067,42.895535
1488,-78.834665,42.956251
1489,-78.838178,42.893216
1490,-78.909448,42.953312
1491,-78.867327,42.90059
1492,-78.804227,42.947862
1493,-78.854548,42.91598
1494,-78.883895,42.947516
1495,-78.882217,42.929354
1496,-78.853002,42.912362
1497,-78.823918,42.930591
1498,-78.838886,42.902023
1499,-78.875631,42.890356
1500,-78.80409,42.940756
1501,-78.878179,42.892434
1502,-78.877117,42.896827
1503,-78.81325,42.933522
1504,-78.842772,42.938727
1505,-78.854517,42.883328
1506,-78.827696,42.903748
1507,-78.819319,42.899623
1508,-78.898541,42.941084
1509,-78.84871,42.877854
1510,-78.818673,42.935596
1511,-78.87666,42.902728
1512,-78.90274,42.937066
1513,-78.81241,42.847997
1514,-78.875034,42.890192
1515,-78.804484,42.894274
1516,-78.839574,42.89689
1517,-78.857817,42.878738
1518,-78.83126,42.936338
1519,-78.815351,42.936042
1520,-78.882011,42.890037
1521,-78.821336,42.909606
1522,-78.867607,42.922589
1523,-78.81292,42.84473
1524,-78.890106,42.942122
1525,-78.89184,42.937892
1526,-78.900333,42.962838
1527,-78.842221,42.932033
1528,-78.811577,42.905181
1529,-78.820679,42.942616
1530,-78.887526,42.941525
1531,-78.838377,42.914426
1532,-78.877745,42.918941
1533,-78.815628,42.900481
1534,-78.893002,42.908968
1535,-78.890515,42.911719
1536,-78.81447,42.85016
1537,-78.85135,42.867147
1538,-78.804762,42.857341
1539,-78.819712,42.895039
1540,-78.896004,42.912143
1541,-78.815662,42.89974
1542,-78.835995,42.952571
1543,-78.839015,42.879029
1544,-78.900101,42.954085
1545,-78.890239,42.916357
1546,-78.850743,42.951193
1547,-78.875614,42.902429
1548,-78.820373,42.872511
1549,-78.835068,42.890232
1550,-78.869983,42.911553
1551,-78.870053,42.942723
1552,-78.875614,42.902429
1553,-78.861623,42.945213
1554,-78.849614,42.888361
1555,-78.823506,42.939839
1556,-78.838426,42.890088
1557,-78.903485,42.958384
1558,-78.868194,42.944621
1559,-78.888341,42.887277
1560,-78.881082,42.921924
1561,-78.884086,42.917772
1562,-78.832961,42.895203
1563,-78.904196,42.951248
1564,-78.825336,42.939863
1565,-78.83562,42.878981
1566,-78.813561,42.896753
1567,-78.81296,42.905754
1568,-78.877952,42.954419
1569,-78.870686,42.945844
1570,-78.878698,42.958216
1571,-78.868223,42.9427
1572,-78.823257,42.942995
1573,-78.877994,42.955461
1574,-78.907766,42.948274
1575,-78.804359,42.942923
1576,-78.878944,42.927664
1577,-78.878944,42.927664
1578,-78.876569,42.899216
1579,-78.868073,42.91839
1580,-78.81164,42.871705
1581,-78.875925,42.88934
1582,-78.823125,42.947495
1583,-78.808133,42.871603
1584,-78.872538,42.883229
1585,-78.815018,42.887256
1586,-78.821193,42.940283
1587,-78.871567,42.898954
1588,-78.854284,42.915268
1589,-78.813105,42.904657
1590,-78.807535,42.91246
1591,-78.817025,42.895018
1592,-78.814118,42.905834
1593,-78.813695,42.922655
1594,-78.799268,42.918156
1595,-78.808033,42.946867
1596,-78.892359,42.907296
1597,-78.866586,42.911451
1598,-78.836583,42.914204
1599,-78.878981,42.919734
1600,-78.801353,42.91656
1601,-78.876156,42.875126
1602,-78.896237,42.958239
1603,-78.81938,42.895946
1604,-78.845412,42.88313
1605,-78.895306,42.906849
1606,-78.899995,42.940723
1607,-78.802561,42.920372
1608,-78.821066,42.848939
1609,-78.888061,42.951621
1610,-78.876156,42.875126
1611,-78.889191,42.923302
1612,-78.806653,42.854237
1613,-78.804487,42.916115
1614,-78.893665,42.907293
1615,-78.876744,42.912441
1616,-78.876217,42.911564
1617,-78.809323,42.870448
1618,-78.823714,42.945217
1619,-78.835674,42.91981
1620,-78.827385,42.94787
1621,-78.876867,42.891285
1622,-78.892483,42.939646
1623,-78.811398,42.917254
1624,-78.885261,42.905971
1625,-78.871167,42.944894
1626,-78.830088,42.904621
1627,-78.852592,42.909836
1628,-78.853737,42.909726
1629,-78.86425,42.873976
1630,-78.881889,42.926559
1631,-78.812023,42.858216
1632,-78.818705,42.94402
1633,-78.881537,42.892453
1634,-78.89069,42.946895
1635,-78.877411,42.927256
1636,-78.81325,42.933522
1637,-78.813732,42.91264
1638,-78.85262,42.918866
1639,-78.869667,42.956196
1640,-78.867859,42.904177
1641,-78.803123,42.889557
1642,-78.87366,42.95539
1643,-78.866064,42.91159
1644,-78.854648,42.896252
1645,-78.890251,42.918771
1646,-78.838594,42.885533
1647,-78.800809,42.92411
1648,-78.831947,42.939958
1649,-78.828288,42.90254
1650,-78.87366,42.95539
1651,-78.811256,42.868606
1652,-78.873995,42.899415
1653,-78.878023,42.88316
1654,-78.807447,42.917297
1655,-78.828736,42.949514
1656,-78.825072,42.891434
1657,-78.875465,42.926301
1658,-78.84161,42.937577
1659,-78.83887,42.9524
1660,-78.843841,42.926569
1661,-78.898215,42.935734
1662,-78.888161,42.903658
1663,-78.838377,42.914426
1664,-78.871151,42.873739
1665,-78.890445,42.920143
1666,-78.816777,42.937987
1667,-78.811674,42.911245
1668,-78.870686,42.945844
1669,-78.84424,42.897209
1670,-78.900922,42.96108
1671,-78.833271,42.935016
1672,-78.823506,42.939839
1673,-78.850654,42.896069
1674,-78.83061,42.857782
1675,-78.833308,42.870151
1676,-78.834818,42.856126
1677,-78.83061,42.857782
1678,-78.863437,42.89206
1679,-78.830876,42.952198
1680,-78.830578,42.849687
1681,-78.881975,42.890367
1682,-78.807175,42.936799
1683,-78.851837,42.927895
1684,-78.877952,42.954419
1685,-78.846028,42.922695
1686,-78.868142,42.909033
1687,-78.832428,42.901762
1688,-78.879388,42.91109
1689,-78.850162,42.937722
1690,-78.81875,42.926596
1691,-78.855551,42.877925
1692,-78.827201,42.948639
1693,-78.815631,42.911346
1694,-78.889601,42.908127
1695,-78.829856,42.939935
1696,-78.81272,42.9417
1697,-78.849937,42.928805
1698,-78.881356,42.916737
1699,-78.893479,42.907266
1700,-78.86025,42.913689
1701,-78.835674,42.919728
1702,-78.838897,42.895739
1703,-78.892693,42.936819
1704,-78.87366,42.95539
1705,-78.829132,42.917684
1706,-78.889976,42.893364
1707,-78.865043,42.900534
1708,-78.830593,42.90012
1709,-78.800877,42.887476
1710,-78.87754,42.899268
1711,-78.829031,42.845273
1712,-78.8246,42.856505
1713,-78.804643,42.917871
1714,-78.825759,42.914261
1715,-78.838449,42.895575
1716,-78.816811,42.927286
1717,-78.814104,42.92216
1718,-78.846681,42.909523
1719,-78.893825,42.92414
1720,-78.902442,42.951664
1721,-78.862019,42.892146
1722,-78.801354,42.916807
