FIPS,REGION_ID,STATE,County,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2004,26.5,8.8,11.87,1.99,0.188,52.5
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2005,26.1,10.8,11.9,2.84,0.191,53.03
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2006,25.9,9.1,9.79,2.11,0.182,51.99
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2007,25.4,10.7,11.96,1.81,0.191,50.58
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2008,24.1,11.2,9.12,1.94,0.125,50.89
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2009,22.9,14,8.64,1,0.071,49.85
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2010,22.3,13.2,8.07,1.17,0.066,48.24
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2011,22.9,12,9.68,2.11,0.048,48.04
42109,1,Pennsylvania,Snyder County,1574275.135,2130545.407,2012,22.3,10.56,11.05,3.13,0.029,48.25
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,1998,27.1,13.4,13.43,3.34,0.36,51.85
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,1999,27.9,12.2,10.11,3.45,0.359,51.66
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2000,28.9,11.9,14.03,3.74,0.344,51.85
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2001,28.5,12.7,12.38,2.67,0.335,51.76
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2002,28.7,12.1,14.88,3.59,0.291,51.79
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2003,28.5,12.2,12.28,3.27,0.316,51.06
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2004,28.1,12.6,13.14,2.96,0.306,49.53
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2005,27.4,13.3,13.09,3.2,0.294,50.32
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2006,27.3,12.9,10.8,2.41,0.263,49.72
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2007,25.8,11.4,11.45,1.75,0.275,48.36
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2008,26,14.3,8.49,1.59,0.256,47.48
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2009,26.1,13.9,7.8,1.62,0.183,46.8
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2010,25.9,14.9,8.42,2,0.11,45.91
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2011,26.4,13.7,9.87,2.24,0.092,46.09
42111,1,Pennsylvania,Somerset County,1429094.609,2011809.21,2012,25.7,12.93,11.34,2.64,0.081,45.88
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,1998,27.4,12.7,9.73,2.3,0.128,65.47
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,1999,27.7,11.8,8.98,3.67,0.113,66.76
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2000,27.2,12,8.72,2.38,0.106,66.33
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2001,28.1,12.5,11.02,3.14,0.105,66.89
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2002,28.9,11.5,13,2.04,0.104,66.18
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2003,28.4,10.9,9.44,1.17,0.115,65.06
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2004,28.2,11.3,9.65,1.55,0.116,63.71
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2005,28.2,12,9.58,1.38,0.116,64.22
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2006,27.6,17.5,9.12,0.86,0.112,62.58
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2007,26.9,12.6,10.89,0.95,0.114,62.31
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2008,27,14.1,7.95,1.36,0.063,61.64
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2009,26.1,13.2,7.72,0.7,0.034,61.04
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2010,25.1,15.2,7.02,0.83,0.034,59.54
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2011,24.3,13.7,8.71,0.92,0.026,60.02
42113,1,Pennsylvania,Sullivan County,1604588.651,2214031.262,2012,23.7,12.98,9.34,1.61,0.016,59.68
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,1998,26.5,11.9,8.98,2.04,0.048,61.74
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,1999,26.7,11.5,8.24,2.27,0.044,62.44
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2000,27.1,10.8,9.55,2.61,0.043,62.57
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2001,27.9,10.9,10.51,2.39,0.04,62.08
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2002,28.2,10.6,12.83,1.74,0.041,62.22
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2003,28.1,11.2,9.97,1.43,0.044,60.76
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2004,27.9,11.5,9.23,1.35,0.044,58.97
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2005,27.7,16.1,9.25,1.51,0.043,58.87
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2006,27,12.4,9.89,1.4,0.04,58.4
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2007,27.5,11.3,9.33,1.47,0.04,57.81
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2008,27.3,12.2,7.16,0.92,0.025,57.98
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2009,26.6,13.8,7.52,0.56,0.015,54.99
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2010,26.1,12.8,6.91,0.58,0.015,54.87
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2011,25.3,13.4,8.02,0.92,0.011,55.04
42115,1,Pennsylvania,Susquehanna County,1653442.064,2267301.476,2012,24.6,12.22,9.03,1.5,0.006,54.04
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,1998,27.6,13.1,9.42,2.21,0.077,60.74
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,1999,27.6,12.1,9.24,3.08,0.07,61.68
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2000,27.8,11.7,9.41,2.14,0.067,62.66
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2001,27.8,12.3,10.47,2.61,0.064,61.31
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2002,28,12,13.63,1.95,0.063,61.4
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2003,27.1,12,9.01,1.73,0.068,61.19
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2004,26.3,12.3,9.97,1.69,0.065,59.21
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2005,25.2,14,9.96,2.04,0.064,60.49
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2006,24.9,15.5,9,1.01,0.059,59.43
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2007,23.9,14.4,11.04,0.96,0.06,58.73
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2008,23.3,15.9,8,0.92,0.042,58.1
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2009,22.9,16,7.02,1.4,0.026,57.15
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2010,22.9,15.8,6.99,0.91,0.024,57.44
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2011,23.1,15.7,8.37,0.64,0.019,56.81
42117,1,Pennsylvania,Tioga County,1537131.813,2237598.109,2012,22.5,13.81,9.31,1.61,0.013,56.16
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,1998,26.1,10.5,11.6,5.69,0.207,46.19
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,1999,26.5,9.1,10.48,5.76,0.178,45.46
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2000,25.9,10.2,11.23,3.95,0.165,45.65
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2001,26.4,11,12.58,4.51,0.164,45.57
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2002,26.4,11.2,13.73,4.89,0.162,45.24
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2003,25.5,9.5,11.71,2.97,0.179,45.2
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2004,25.5,10,11.44,1.84,0.182,43.21
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2005,25.9,9.7,11.56,2.87,0.184,43.36
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2006,25.7,12.4,9.83,2.29,0.177,42.71
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2007,25.5,13.2,11.89,1.72,0.184,41.45
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2008,24.5,13.6,8.84,1.66,0.114,41.19
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2009,23.8,13.9,8.55,0.77,0.063,40.48
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2010,22.5,12.7,7.85,1.03,0.063,39.75
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2011,22.3,14.5,9.45,1.67,0.045,39.25
42119,1,Pennsylvania,Union County,1570613.582,2151895.609,2012,21.7,11.78,10.69,2.87,0.028,38.58
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,1998,29.1,13.5,12.5,5.97,0.206,73.67
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,1999,29.6,12.6,11.94,5.72,0.196,73.03
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2000,29.7,12.3,12.82,5.41,0.18,74.05
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2001,30.6,13,13.85,4.53,0.179,74.45
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2002,30.9,12.4,15.5,5.5,0.171,74.16
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2003,31,13.1,12.99,3.71,0.183,74.38
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2004,30.4,14,13.43,3.53,0.174,72.91
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2005,29.4,14.9,13.45,1.81,0.169,72.36
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2006,28.5,14.5,11.28,2.14,0.147,71.45
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2007,28.5,14.4,10.19,2.22,0.155,69.47
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2008,28.9,15.4,9.12,1.79,0.137,70.43
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2009,28.6,17.5,8.71,1.53,0.098,69.93
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2010,28.9,15.4,8.56,1.87,0.076,68.3
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2011,28,16.6,10.44,1.64,0.065,69.59
42121,1,Pennsylvania,Venango County,1341070.721,2158752.11,2012,27.3,14.47,11.61,3.26,0.047,69.25
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,1998,27.4,10.7,11.47,4.89,0.135,64.28
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,1999,28.3,9.8,10.98,4.35,0.128,64.94
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2000,28.7,9.7,12.05,4.49,0.117,64.53
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2001,29,10.4,13.14,3.92,0.113,65.03
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2002,29.5,10.3,14.72,3.56,0.11,64.22
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2003,29.2,10.5,10.92,2.3,0.113,63.95
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2004,28.4,11.2,12.48,2.54,0.1,61.7
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2005,27.9,11.5,12.43,1.97,0.095,61.92
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2006,27.8,12.6,10.64,1.52,0.081,60.75
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2007,27.7,12.9,9.82,1.39,0.084,60.13
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2008,27,11.4,8.34,1.07,0.074,59.66
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2009,26.7,12.2,8.1,1.51,0.052,59.32
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2010,27,14.1,7.78,1.4,0.044,57.44
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2011,27,14.5,9.05,1.07,0.035,57.87
42123,1,Pennsylvania,Warren County,1372531.962,2211179.994,2012,26.3,11.65,10.68,2.49,0.026,57.15
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,1998,26.8,11.2,16.14,4.72,0.609,72.52
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,1999,27.2,9.8,13.17,6.19,0.609,72.72
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2000,27.8,9,15,5,0.567,72.89
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2001,27.8,9.3,14.96,4.68,0.546,75.52
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2002,28.4,8.9,15.98,5.21,0.52,73.3
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2003,28.9,9.7,14.21,5.05,0.557,71.29
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2004,28.6,10.6,14.78,4.83,0.53,70.89
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2005,27.4,10.1,14.79,5.05,0.516,69.74
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2006,27,10.3,13.67,4.81,0.442,70.05
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2007,26.4,9.6,12.4,3.93,0.441,67.93
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2008,24.2,10.3,9.96,3.9,0.379,69.04
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2009,24.2,10.9,9.09,2.18,0.265,67.31
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2010,24.3,10.6,10.08,3.77,0.138,65.83
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2011,24.4,10.6,11.41,2.65,0.113,65.77
42125,1,Pennsylvania,Washington County,1323351.94,2018108.583,2012,23.7,10.11,13.1,4.35,0.08,66.01
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,1998,26.8,11.8,9.27,1.53,0.044,66.31
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,1999,27.4,11.1,8.33,1.66,0.041,66.49
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2000,27.6,10.8,8.9,1.79,0.039,67.15
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2001,28,11.4,10.23,1.87,0.037,67.39
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2002,27.9,10.7,12.4,1.21,0.038,68.6
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2003,28.1,10.8,10.03,1.8,0.042,67.56
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2004,27.6,11,9.09,1.03,0.042,65.73
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2005,27.3,11.4,9.06,0.65,0.041,65.94
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2006,26.5,12,9.78,1.12,0.038,64.76
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2007,26.3,11.2,8.8,1.49,0.038,62.39
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2008,26.5,13.4,7.35,1.03,0.025,62.54
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2009,26.2,11.2,7.74,0.54,0.018,61.24
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2010,26.1,12.4,6.95,0.84,0.015,60.02
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2011,26,14.1,8.14,0.87,0.011,60.52
42127,1,Pennsylvania,Wayne County,1697727.853,2257139.2,2012,25.3,11.91,8.94,1.25,0.005,60.35
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,1998,26.4,10,14.02,4.55,0.521,64.35
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,1999,26.8,8.9,11.5,4.99,0.519,64.26
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2000,27.6,8.4,14.71,5.26,0.491,63.08
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2001,27.5,8.9,13.26,4.2,0.493,63.79
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2002,27.7,8.8,16.42,5.45,0.447,64.72
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2003,28.2,9.4,13.32,4.67,0.492,62.62
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2004,27.6,9.6,14.93,4.57,0.479,61.15
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2005,26.3,8.8,14.87,5.02,0.463,60.6
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2006,25.7,9.2,12.75,4.85,0.408,59.4
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2007,24.2,9.5,11.67,3.02,0.427,59.35
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2008,22.6,10,9.55,2.8,0.4,57.57
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2009,21.9,10.4,8.73,1.81,0.286,56.91
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2010,21.9,10.4,9.44,2.95,0.169,55.64
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2011,22.8,10.6,10.69,2.35,0.145,56.5
42129,1,Pennsylvania,Westmoreland County,1385974.15,2042662.979,2012,22.2,9.59,12.43,3.95,0.118,54.68
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,1998,26.2,11,8.52,2.96,0.08,64.2
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,1999,26.3,9.9,8.15,4.94,0.072,65.04
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2000,26.3,9.5,8.67,4.51,0.068,64.95
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2001,27,9.7,10.57,4.71,0.066,65.74
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2002,27.5,9.2,13.39,2.64,0.067,66.47
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2003,27.4,9.9,9.77,2.23,0.073,65.62
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2004,27.5,10.3,9.45,1.7,0.074,64.63
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2005,27.1,11.1,9.54,1.58,0.073,65.23
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2006,26.1,9.8,10.01,1.15,0.07,64.79
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2007,26.1,10.9,10.1,1.57,0.071,63.4
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2008,25.9,11.9,7.44,1.43,0.041,63.41
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2009,25.5,12.8,7.94,0.73,0.024,63.5
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2010,24.5,12.7,7.05,0.65,0.022,62.71
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2011,24.2,12.4,8.23,0.77,0.017,62.92
42131,1,Pennsylvania,Wyoming County,1643088.775,2230410.228,2012,23.5,10.86,9.14,2.19,0.01,63.28
42133,1,Pennsylvania,York County,1621663.153,2043017.974,1998,25.9,6.8,14.05,4.69,0.181,61.24
42133,1,Pennsylvania,York County,1621663.153,2043017.974,1999,26.1,6.8,12.47,5.13,0.157,61.94
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2000,25.6,6.2,14.26,5.17,0.142,62.13
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2001,25.8,6.8,14.91,4,0.13,61.59
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2002,26.3,6.8,15.9,5.06,0.141,61.43
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2003,26.2,7.4,16.23,5.21,0.151,59.84
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2004,25.4,8.1,14.61,4.57,0.164,60.05
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2005,25.2,7.8,14.6,3.66,0.174,59.94
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2006,24.7,7.9,11.52,3.6,0.157,58.67
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2007,23.8,8.6,13.37,2.68,0.169,57.49
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2008,23,8,10.58,2.88,0.147,57.87
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2009,22,8.9,10.01,2.69,0.097,56.26
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2010,21.8,9.2,9.8,2.27,0.043,55.68
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2011,21.4,10.8,11.15,2.4,0.036,56.05
42133,1,Pennsylvania,York County,1621663.153,2043017.974,2012,20.8,8.05,12.98,3.75,0.025,54.7
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,1998,22.7,6.5,9.49,6.38,0.051,52.57
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,1999,23.2,6.6,8.91,4.96,0.045,53.75
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2000,23,6.2,8.89,5.91,0.039,53.22
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2001,23.1,6,9.91,6.65,0.036,52.68
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2002,23,6.3,10.54,4.6,0.033,52.13
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2003,22,7,10.36,7.24,0.032,51.15
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2004,21.3,7.2,9.79,3.61,0.029,50.01
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2005,20.4,6.5,9.97,3.67,0.03,49.31
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2006,19.4,6.6,8.93,3.65,0.02,48.21
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2007,18.6,6.7,8.91,3.18,0.022,47.93
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2008,18.7,8.6,7,3.77,0.019,46.76
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2009,17.7,6.9,7.3,2.64,0.016,46.08
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2010,17,8.2,6.99,1.97,0.018,44.97
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2011,17.6,8.7,8.38,2.47,0.011,44.3
44001,1,Rhode Island,Bristol County,2018755.881,2342662.994,2012,17.1,7.09,8.89,4.21,0.005,44.28
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,1998,27.1,6.6,9.54,1.86,0.053,73.18
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,1999,27.9,6.7,9.03,1.75,0.048,73.06
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2000,28.5,6.5,9.03,1.88,0.043,74.08
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2001,28.4,6.3,10.37,1.62,0.039,73.4
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2002,27.4,6.6,10.59,1.58,0.036,72.47
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2003,26.2,6.7,10.6,4.14,0.035,71.57
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2004,25.2,7.1,9.94,2.18,0.032,69.73
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2005,24.2,6.8,10.09,2.15,0.032,69.86
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2006,23.5,7.5,8.94,2.05,0.023,68.4
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2007,22.6,6.6,9.2,2.22,0.025,66.22
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2008,22,8.1,7.21,1.6,0.022,65.73
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2009,21.8,8.3,7.26,1.7,0.018,64.71
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2010,21.1,10.2,7.05,1.18,0.021,64.52
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2011,21.3,9.5,8.46,1.47,0.013,63.5
44003,1,Rhode Island,Kent County,1995182.409,2331846.069,2012,20.7,7.54,8.99,1.92,0.006,63.69
44005,1,Rhode Island,Newport County,2026796.292,2326850.302,1998,23,7.4,9.06,5.31,0.05,64.12
44005,1,Rhode Island,Newport County,2026796.292,2326850.302,1999,22.9,7,8.63,4.2,0.045,63.1
44005,1,Rhode Island,Newport County,2026796.292,2326850.302,2000,22.6,6.7,8.64,4.67,0.04,64.15
